feature,importance,fold
POLICY_Imported_or_Domestic_Car_index_10_MEAN,69.32387971878052,1
POLICY_Imported_or_Domestic_Car_index_90_MEAN,7.732420206069946,1
POLICY_Insurance_Coverage_07P_MEAN,7.43222975730896,1
POLICY_Insurance_Coverage_45@_MEAN,0.0,1
POLICY_Insurance_Coverage_47B_MEAN,0.0,1
POLICY_Insurance_Coverage_40M_MEAN,45.32404017448425,1
POLICY_Insurance_Coverage_12L_MEAN,447.42807149887085,1
POLICY_Multiple_Products_with_TmNewa_(Yes_or_No?)_MAX,336.81757521629333,1
POLICY_Multiple_Products_with_TmNewa_(Yes_or_No?)_MEAN,55.77412033081055,1
POLICY_Multiple_Products_with_TmNewa_(Yes_or_No?)_SUM,454.5479986667633,1
POLICY_Manafactured_Year_and_Month_diff_MAX,6220.400564432144,1
POLICY_Imported_or_Domestic_Car_index_50_MEAN,0.0,1
POLICY_Imported_or_Domestic_Car_index_22_MEAN,0.0,1
POLICY_Insurance_Coverage_18@_MEAN,162.14265060424805,1
POLICY_Imported_or_Domestic_Car_index_40_MEAN,28.191580295562744,1
POLICY_Insurance_Coverage_03L_MEAN,64.916100025177,1
POLICY_Policy_days_from_dbirth_MEAN,3065.3255007267,1
POLICY_Insurance_Coverage_15F_MEAN,111.42454957962036,1
POLICY_Insurance_Coverage_46A_MEAN,0.0,1
POLICY_Main_Insurance_Coverage_Group_車責_MEAN,377.4127733707428,1
POLICY_Insurance_Coverage_68E_MEAN,0.0,1
POLICY_iply_area_area_20_MEAN,0.0,1
POLICY_Insured_Amount3_MAX,35914.96811461449,1
POLICY_Insured_Amount3_MEAN,1973.1579139232635,1
POLICY_Insured_Amount3_SUM,977.46138215065,1
POLICY_Main_Insurance_Coverage_Group_竊盜_MEAN,18870.04837012291,1
POLICY_Insurance_Coverage_33O_MEAN,0.0,1
POLICY_Coverage_Deductible_if_applied_MAX,86.32261919975281,1
POLICY_Coverage_Deductible_if_applied_MEAN,708.4690680503845,1
POLICY_Coverage_Deductible_if_applied_SUM,126.54986929893494,1
POLICY_lia_class_MAX,32110.04157280922,1
POLICY_lia_class_MEAN,31.50748085975647,1
POLICY_Insurance_Coverage_01A_MEAN,98.66994118690491,1
POLICY_Insurance_Coverage_01J_MEAN,0.0,1
POLICY_Main_Insurance_Coverage_Group_車損_MEAN,717.5257147550583,1
POLICY_Insurance_Coverage_56B_MEAN,0.0,1
POLICY_Insurance_Coverage_05N_MEAN,1479.741188287735,1
POLICY_Premium_MAX,4859.477028608322,1
POLICY_Premium_MEAN,3388.9340586662292,1
POLICY_Premium_SUM,1837.287407040596,1
POLICY_Insurance_Coverage_51O_MEAN,1127.3069067001343,1
POLICY_fassured_cat_1_MEAN,0.0,1
POLICY_Insurance_Coverage_70P_MEAN,0.0,1
POLICY_iply_area_area_5_MEAN,56.71909999847412,1
POLICY_Insurance_Coverage_16P_MEAN,219.51537132263184,1
POLICY_Insurance_Coverage_14E_MEAN,183.00184035301208,1
POLICY_Imported_or_Domestic_Car_index_23_MEAN,0.0,1
POLICY_Insurance_Coverage_66L_MEAN,0.0,1
POLICY_Insurance_Coverage_56K_MEAN,0.0,1
POLICY_Insurance_Coverage_70G_MEAN,0.0,1
POLICY_Insurance_Coverage_34P_MEAN,0.0,1
POLICY_Imported_or_Domestic_Car_index_30_MEAN,105.12906837463379,1
POLICY_plia_acc_MAX,15879.336589813232,1
POLICY_plia_acc_MEAN,1534.5257682800293,1
POLICY_iply_area_area_18_MEAN,0.0,1
POLICY_Insurance_Coverage_33F_MEAN,0.0,1
POLICY_Insurance_Coverage_20B_MEAN,308.5496280193329,1
POLICY_iply_area_area_1_MEAN,0.0,1
POLICY_Insurance_Coverage_32N_MEAN,0.0,1
POLICY_Insurance_Coverage_27I_MEAN,0.0,1
POLICY_Insurance_Coverage_15O_MEAN,74.42452001571655,1
POLICY_iply_area_area_16_MEAN,0.0,1
POLICY_iply_area_area_6_MEAN,37.35912013053894,1
POLICY_fassured_cat_0_MEAN,22.875589847564697,1
POLICY_Manafactured_Year_and_Month_MAX,111.6480405330658,1
POLICY_Insurance_Coverage_72@_MEAN,0.0,1
POLICY_Insurance_Coverage_14N_MEAN,0.0,1
POLICY_Insured_Amount2_MAX,249.62804889678955,1
POLICY_Insured_Amount2_MEAN,637.6014399528503,1
POLICY_Insured_Amount2_SUM,407.0763077735901,1
POLICY_iply_area_area_14_MEAN,115.44796085357666,1
POLICY_Insurance_Coverage_68N_MEAN,0.0,1
POLICY_New_Insured_Amount_max_MAX,66.32713985443115,1
POLICY_New_Insured_Amount_max_MEAN,54.25824046134949,1
POLICY_New_Insured_Amount_max_SUM,69.01788020133972,1
POLICY_iply_area_area_8_MEAN,155.2973916530609,1
POLICY_iply_area_area_7_MEAN,9.561140060424805,1
POLICY_iply_area_area_13_MEAN,13.2150297164917,1
POLICY_Insurance_Coverage_57C_MEAN,0.0,1
POLICY_iply_area_area_2_MEAN,196.83700966835022,1
POLICY_iply_area_area_10_MEAN,20.9511296749115,1
POLICY_Insurance_Coverage_65K_MEAN,0.0,1
POLICY_Deductible_calc_MAX,19024.370335817337,1
POLICY_Deductible_calc_MEAN,538.3824105262756,1
POLICY_Deductible_calc_SUM,340.0914900302887,1
POLICY_Insured_Amount1_MAX,424.1218423843384,1
POLICY_Insured_Amount1_MEAN,897.9710221290588,1
POLICY_Insured_Amount1_SUM,897.6196703910828,1
POLICY_iply_area_area_0_MEAN,202.67475938796997,1
POLICY_iply_area_area_4_MEAN,58.886759757995605,1
POLICY_qpt_MAX,1853.6809861660004,1
POLICY_qpt_MEAN,143.95134687423706,1
POLICY_iply_area_area_19_MEAN,0.0,1
POLICY_Insurance_Coverage_16G_MEAN,4466.0023188591,1
POLICY_Insurance_Coverage_05E_MEAN,192.58581817150116,1
POLICY_Insurance_Coverage_36I_MEAN,0.0,1
POLICY_Insurance_Coverage_37J_MEAN,0.0,1
POLICY_Insurance_Coverage_71H_MEAN,0.0,1
POLICY_Insurance_Coverage_29K_MEAN,270.7053496837616,1
POLICY_Policy_days_from_ibirth_MEAN,7774.9666838645935,1
POLICY_Insurance_Coverage_06F_MEAN,23.569039821624756,1
POLICY_Insurance_Coverage_04M_MEAN,2128.6536993980408,1
POLICY_Insurance_Coverage_35H_MEAN,0.0,1
POLICY_iply_area_area_21_MEAN,0.0,1
POLICY_Insurance_Coverage_66C_MEAN,0.0,1
POLICY_iply_area_area_12_MEAN,11.55062985420227,1
POLICY_Insurance_Coverage_10A_MEAN,190.69229125976562,1
POLICY_fassured_cat_2_MEAN,0.0,1
POLICY_Insurance_Coverage_41E_MEAN,0.0,1
POLICY_iply_area_area_9_MEAN,88.52713894844055,1
POLICY_pdmg_acc_MAX,2476.73414850235,1
POLICY_pdmg_acc_MEAN,3361.7529168128967,1
POLICY_iply_area_area_15_MEAN,2.472939968109131,1
POLICY_Insurance_Coverage_02K_MEAN,144.20177841186523,1
POLICY_Insurance_Coverage_00I_MEAN,53.85719084739685,1
POLICY_Insurance_Coverage_42F_MEAN,7.440609931945801,1
POLICY_Insurance_Coverage_26H_MEAN,167.25898098945618,1
POLICY_Imported_or_Domestic_Car_index_24_MEAN,31.864469289779663,1
POLICY_Insurance_Coverage_29B_MEAN,303.59393858909607,1
POLICY_Insurance_Coverage_67D_MEAN,0.0,1
POLICY_iply_area_area_11_MEAN,0.0,1
POLICY_Engine_Displacement_(Cubic_Centimeter)_MAX,3612.842923760414,1
POLICY_Insurance_Coverage_55J_MEAN,435.51101565361023,1
POLICY_Insurance_Coverage_18I_MEAN,0.0,1
POLICY_Replacement_cost_of_insured_vehicle_MAX,1790.0311415195465,1
POLICY_Replacement_cost_of_insured_vehicle_MEAN,48.592469692230225,1
POLICY_Replacement_cost_of_insured_vehicle_SUM,1107.594172000885,1
POLICY_Insurance_Coverage_57L_MEAN,58.80727958679199,1
POLICY_iply_area_area_17_MEAN,0.0,1
POLICY_Insurance_Coverage_20K_MEAN,589.8490421772003,1
POLICY_Insurance_Coverage_25G_MEAN,0.0,1
POLICY_fassured_cat_3_MEAN,0.0,1
POLICY_iply_area_area_3_MEAN,107.37708902359009,1
POLICY_Insurance_Coverage_09@_MEAN,89.24062967300415,1
POLICY_Imported_or_Domestic_Car_index_20_MEAN,0.0,1
POLICY_Insurance_Coverage_09I_MEAN,0.0,1
POLICY_Insurance_Coverage_08H_MEAN,16.306729793548584,1
POLICY_Imported_or_Domestic_Car_index_21_MEAN,0.0,1
POLICY_Insurance_Coverage_41N_MEAN,267.0342149734497,1
POLICY_COUNT,77.67066979408264,1
POLICY_CURR_Insured_Amount3_MAX,0.0,1
POLICY_CURR_Insured_Amount3_MEAN,567.9575090408325,1
POLICY_CURR_Insured_Amount3_SUM,0.0,1
POLICY_CURR_Insured_Amount1_MAX,0.0,1
POLICY_CURR_Insured_Amount1_MEAN,439.4359321594238,1
POLICY_CURR_Insured_Amount1_SUM,45.704580783843994,1
POLICY_CURR_New_Insured_Amount_max_MAX,0.0,1
POLICY_CURR_New_Insured_Amount_max_MEAN,31.422420024871826,1
POLICY_CURR_New_Insured_Amount_max_SUM,0.0,1
POLICY_CURR_Premium_MAX,42254.33875966072,1
POLICY_CURR_Premium_MEAN,3507.4704871177673,1
POLICY_CURR_Premium_SUM,32134.858644247055,1
POLICY_CURR_Insured_to_Premium_ratio_MAX,10061.231644630432,1
POLICY_CURR_Insured_to_Premium_ratio_MEAN,3213.9158565998077,1
POLICY_CURR_Insured_Amount2_MAX,3.333250045776367,1
POLICY_CURR_Insured_Amount2_MEAN,230.4437186717987,1
POLICY_CURR_Insured_Amount2_SUM,5.819340229034424,1
POLICY_CURR_Deductible_calc_MAX,1411.406495332718,1
POLICY_CURR_Deductible_calc_MEAN,529.4531300067902,1
POLICY_CURR_Deductible_calc_SUM,306.74066734313965,1
CLAIM_Coverage_70P_MEAN,0.0,1
CLAIM_Coverage_41N_MEAN,0.0,1
CLAIM_Coverage_03L_MEAN,0.0,1
CLAIM_Coverage_16P_MEAN,3656.3396515846252,1
CLAIM_Marital_Status_of_Driver_stat_2_MEAN,17.87137007713318,1
CLAIM_Coverage_10A_MEAN,0.0,1
CLAIM_Driver_days_from_accident_MEAN,2253.757328748703,1
CLAIM_Coverage_15O_MEAN,0.0,1
CLAIM_Coverage_15F_MEAN,0.0,1
CLAIM_Cause_of_Loss_cause_2_MEAN,0.0,1
CLAIM_Coverage_00I_MEAN,0.0,1
CLAIM_Coverage_32N_MEAN,0.0,1
CLAIM_Cause_of_Loss_cause_9_MEAN,0.0,1
CLAIM_Coverage_02K_MEAN,0.0,1
CLAIM_Coverage_14N_MEAN,0.0,1
CLAIM_Coverage_57C_MEAN,0.0,1
CLAIM_Coverage_18@_MEAN,0.0,1
CLAIM_Driver's_Relationship_with_Insured_rls_4_MEAN,0.0,1
CLAIM_Cause_of_Loss_cause_14_MEAN,0.0,1
CLAIM_Coverage_42F_MEAN,0.0,1
CLAIM_Coverage_05N_MEAN,0.0,1
CLAIM_Cause_of_Loss_cause_3_MEAN,0.0,1
CLAIM_Coverage_20B_MEAN,226.93940496444702,1
CLAIM_Coverage_12L_MEAN,0.0,1
CLAIM_Cause_of_Loss_cause_11_MEAN,0.0,1
CLAIM_Cause_of_Loss_cause_6_MEAN,0.0,1
CLAIM_Coverage_56B_MEAN,0.0,1
CLAIM_Paid_Loss_Amount_MEAN,3746.3163137435913,1
CLAIM_Paid_Loss_Amount_MAX,3227.6845264434814,1
CLAIM_Paid_Loss_Amount_SUM,1833.150339603424,1
CLAIM_Coverage_41E_MEAN,0.0,1
CLAIM_Cause_of_Loss_cause_10_MEAN,0.0,1
CLAIM_Coverage_34P_MEAN,0.0,1
CLAIM_Coverage_45@_MEAN,0.0,1
CLAIM_Driver's_Gender_MEAN,279.5787708759308,1
CLAIM_Coverage_01A_MEAN,0.0,1
CLAIM_Cause_of_Loss_cause_5_MEAN,4.236670017242432,1
CLAIM_Driver's_Relationship_with_Insured_rls_5_MEAN,47.96183967590332,1
CLAIM_Nature_of_the_claim_MEAN,17.47571039199829,1
CLAIM_Nature_of_the_claim_MAX,0.0,1
CLAIM_At_Fault?_MAX,395.7988510131836,1
CLAIM_At_Fault?_MEAN,275.3741412162781,1
CLAIM_At_Fault?_SUM,971.6976461410522,1
CLAIM_Coverage_40M_MEAN,0.0,1
CLAIM_Coverage_06F_MEAN,0.0,1
CLAIM_paid_Expenses_Amount_MAX,85.00442028045654,1
CLAIM_paid_Expenses_Amount_MEAN,183.83801889419556,1
CLAIM_paid_Expenses_Amount_SUM,45.69294023513794,1
CLAIM_Coverage_57L_MEAN,0.0,1
CLAIM_Cause_of_Loss_cause_1_MEAN,46.10629987716675,1
CLAIM_Coverage_35H_MEAN,0.0,1
CLAIM_Coverage_04M_MEAN,35.80701994895935,1
CLAIM_Driver's_Relationship_with_Insured_rls_1_MEAN,165.76915979385376,1
CLAIM_Driver's_Relationship_with_Insured_rls_2_MEAN,21.096579551696777,1
CLAIM_Driver's_Relationship_with_Insured_rls_7_MEAN,0.0,1
CLAIM_Cause_of_Loss_cause_13_MEAN,0.0,1
CLAIM_Deductible_MAX,0.0,1
CLAIM_Deductible_MEAN,0.0,1
CLAIM_Deductible_SUM,0.0,1
CLAIM_number_of_claimants_MAX,19.003990173339844,1
CLAIM_number_of_claimants_MEAN,202.02825355529785,1
CLAIM_number_of_claimants_SUM,153.0771598815918,1
CLAIM_Coverage_18I_MEAN,0.0,1
CLAIM_Salvage_or_Subrogation?_MAX,70.24691998958588,1
CLAIM_Salvage_or_Subrogation?_MEAN,29.292439460754395,1
CLAIM_Salvage_or_Subrogation?_SUM,33.439249753952026,1
CLAIM_Driver_days_from_birth_MEAN,427.47395300865173,1
CLAIM_Coverage_26H_MEAN,0.0,1
CLAIM_Cause_of_Loss_cause_4_MEAN,0.0,1
CLAIM_Coverage_25G_MEAN,0.0,1
CLAIM_Coverage_14E_MEAN,0.0,1
CLAIM_Coverage_07P_MEAN,0.0,1
CLAIM_Coverage_29B_MEAN,0.0,1
CLAIM_Coverage_56K_MEAN,0.0,1
CLAIM_Cause_of_Loss_cause_12_MEAN,0.0,1
CLAIM_Cause_of_Loss_cause_15_MEAN,0.0,1
CLAIM_Cause_of_Loss_cause_8_MEAN,0.0,1
CLAIM_Coverage_55J_MEAN,18.76463007926941,1
CLAIM_Cause_of_Loss_cause_16_MEAN,0.0,1
CLAIM_Coverage_66L_MEAN,0.0,1
CLAIM_Coverage_33O_MEAN,0.0,1
CLAIM_Coverage_29K_MEAN,0.0,1
CLAIM_Coverage_16G_MEAN,68.8086187839508,1
CLAIM_Coverage_33F_MEAN,0.0,1
CLAIM_Coverage_46A_MEAN,0.0,1
CLAIM_Driver's_Relationship_with_Insured_rls_6_MEAN,14.05452013015747,1
CLAIM_Cause_of_Loss_cause_7_MEAN,0.0,1
CLAIM_Coverage_05E_MEAN,0.0,1
CLAIM_Coverage_08H_MEAN,0.0,1
CLAIM_Coverage_51O_MEAN,9.34859013557434,1
CLAIM_Marital_Status_of_Driver_stat_1_MEAN,15.243299961090088,1
CLAIM_Coverage_36I_MEAN,0.0,1
CLAIM_Driver's_Relationship_with_Insured_rls_3_MEAN,32.88216042518616,1
CLAIM_Cause_of_Loss_cause_0_MEAN,7468.278317451477,1
CLAIM_Coverage_20K_MEAN,59.5762894153595,1
CLAIM_Coverage_09@_MEAN,0.0,1
CLAIM_Coverage_70G_MEAN,0.0,1
CLAIM_COUNT,8.257190227508545,1
CLAIM_NUNIQUE_COUNT,110.98603057861328,1
POLICY_Imported_or_Domestic_Car_index_10_MEAN,97.36737060546875,2
POLICY_Imported_or_Domestic_Car_index_90_MEAN,22.588799953460693,2
POLICY_Insurance_Coverage_07P_MEAN,5.969150066375732,2
POLICY_Insurance_Coverage_45@_MEAN,0.0,2
POLICY_Insurance_Coverage_47B_MEAN,0.0,2
POLICY_Insurance_Coverage_40M_MEAN,44.02676010131836,2
POLICY_Insurance_Coverage_12L_MEAN,385.48559403419495,2
POLICY_Multiple_Products_with_TmNewa_(Yes_or_No?)_MAX,454.9357545375824,2
POLICY_Multiple_Products_with_TmNewa_(Yes_or_No?)_MEAN,0.0,2
POLICY_Multiple_Products_with_TmNewa_(Yes_or_No?)_SUM,424.5323865413666,2
POLICY_Manafactured_Year_and_Month_diff_MAX,5556.677474498749,2
POLICY_Imported_or_Domestic_Car_index_50_MEAN,20.211340188980103,2
POLICY_Imported_or_Domestic_Car_index_22_MEAN,0.0,2
POLICY_Insurance_Coverage_18@_MEAN,87.5189299583435,2
POLICY_Imported_or_Domestic_Car_index_40_MEAN,28.00387978553772,2
POLICY_Insurance_Coverage_03L_MEAN,60.148900508880615,2
POLICY_Policy_days_from_dbirth_MEAN,3007.9298083782196,2
POLICY_Insurance_Coverage_15F_MEAN,75.31126976013184,2
POLICY_Insurance_Coverage_46A_MEAN,0.0,2
POLICY_Main_Insurance_Coverage_Group_車責_MEAN,440.6259596347809,2
POLICY_Insurance_Coverage_68E_MEAN,0.0,2
POLICY_iply_area_area_20_MEAN,0.0,2
POLICY_Insured_Amount3_MAX,30876.999265909195,2
POLICY_Insured_Amount3_MEAN,2849.7364127635956,2
POLICY_Insured_Amount3_SUM,1050.5975179672241,2
POLICY_Main_Insurance_Coverage_Group_竊盜_MEAN,19707.6975646019,2
POLICY_Insurance_Coverage_33O_MEAN,0.0,2
POLICY_Coverage_Deductible_if_applied_MAX,47.602259159088135,2
POLICY_Coverage_Deductible_if_applied_MEAN,888.0802793502808,2
POLICY_Coverage_Deductible_if_applied_SUM,116.16443848609924,2
POLICY_lia_class_MAX,40200.62144732475,2
POLICY_lia_class_MEAN,24.903590202331543,2
POLICY_Insurance_Coverage_01A_MEAN,50.7425000667572,2
POLICY_Insurance_Coverage_01J_MEAN,0.0,2
POLICY_Main_Insurance_Coverage_Group_車損_MEAN,878.2572340965271,2
POLICY_Insurance_Coverage_56B_MEAN,0.0,2
POLICY_Insurance_Coverage_05N_MEAN,2207.782358646393,2
POLICY_Premium_MAX,5217.743386507034,2
POLICY_Premium_MEAN,4219.392325043678,2
POLICY_Premium_SUM,2203.556766986847,2
POLICY_Insurance_Coverage_51O_MEAN,1038.5467393398285,2
POLICY_fassured_cat_1_MEAN,215.48300170898438,2
POLICY_Insurance_Coverage_70P_MEAN,0.0,2
POLICY_iply_area_area_5_MEAN,43.549399852752686,2
POLICY_Insurance_Coverage_16P_MEAN,281.9809994697571,2
POLICY_Insurance_Coverage_14E_MEAN,155.55168986320496,2
POLICY_Imported_or_Domestic_Car_index_23_MEAN,0.0,2
POLICY_Insurance_Coverage_66L_MEAN,0.0,2
POLICY_Insurance_Coverage_56K_MEAN,0.0,2
POLICY_Insurance_Coverage_70G_MEAN,0.0,2
POLICY_Insurance_Coverage_34P_MEAN,0.0,2
POLICY_Imported_or_Domestic_Car_index_30_MEAN,71.41779851913452,2
POLICY_plia_acc_MAX,8679.455446720123,2
POLICY_plia_acc_MEAN,195.20357751846313,2
POLICY_iply_area_area_18_MEAN,0.0,2
POLICY_Insurance_Coverage_33F_MEAN,0.0,2
POLICY_Insurance_Coverage_20B_MEAN,157.60063982009888,2
POLICY_iply_area_area_1_MEAN,42.3073205947876,2
POLICY_Insurance_Coverage_32N_MEAN,0.0,2
POLICY_Insurance_Coverage_27I_MEAN,0.0,2
POLICY_Insurance_Coverage_15O_MEAN,121.19846868515015,2
POLICY_iply_area_area_16_MEAN,0.0,2
POLICY_iply_area_area_6_MEAN,10.27619981765747,2
POLICY_fassured_cat_0_MEAN,0.0,2
POLICY_Manafactured_Year_and_Month_MAX,129.42558217048645,2
POLICY_Insurance_Coverage_72@_MEAN,0.0,2
POLICY_Insurance_Coverage_14N_MEAN,0.0,2
POLICY_Insured_Amount2_MAX,90.80280017852783,2
POLICY_Insured_Amount2_MEAN,550.5738596916199,2
POLICY_Insured_Amount2_SUM,410.1320879459381,2
POLICY_iply_area_area_14_MEAN,96.5467278957367,2
POLICY_Insurance_Coverage_68N_MEAN,0.0,2
POLICY_New_Insured_Amount_max_MAX,74.41561985015869,2
POLICY_New_Insured_Amount_max_MEAN,51.49083995819092,2
POLICY_New_Insured_Amount_max_SUM,80.78636074066162,2
POLICY_iply_area_area_8_MEAN,132.21120023727417,2
POLICY_iply_area_area_7_MEAN,35.17146921157837,2
POLICY_iply_area_area_13_MEAN,41.56214904785156,2
POLICY_Insurance_Coverage_57C_MEAN,0.0,2
POLICY_iply_area_area_2_MEAN,212.26001167297363,2
POLICY_iply_area_area_10_MEAN,40.93704009056091,2
POLICY_Insurance_Coverage_65K_MEAN,0.0,2
POLICY_Deductible_calc_MAX,17098.170770406723,2
POLICY_Deductible_calc_MEAN,744.9829385280609,2
POLICY_Deductible_calc_SUM,727.090075969696,2
POLICY_Insured_Amount1_MAX,405.0510103702545,2
POLICY_Insured_Amount1_MEAN,1086.0227446556091,2
POLICY_Insured_Amount1_SUM,936.6260530948639,2
POLICY_iply_area_area_0_MEAN,182.0260193347931,2
POLICY_iply_area_area_4_MEAN,46.483550786972046,2
POLICY_qpt_MAX,1645.402336359024,2
POLICY_qpt_MEAN,184.51634168624878,2
POLICY_iply_area_area_19_MEAN,0.0,2
POLICY_Insurance_Coverage_16G_MEAN,3037.1335203647614,2
POLICY_Insurance_Coverage_05E_MEAN,168.93734097480774,2
POLICY_Insurance_Coverage_36I_MEAN,0.0,2
POLICY_Insurance_Coverage_37J_MEAN,0.0,2
POLICY_Insurance_Coverage_71H_MEAN,0.0,2
POLICY_Insurance_Coverage_29K_MEAN,224.28011846542358,2
POLICY_Policy_days_from_ibirth_MEAN,8090.789847612381,2
POLICY_Insurance_Coverage_06F_MEAN,3.9360299110412598,2
POLICY_Insurance_Coverage_04M_MEAN,2949.9816489219666,2
POLICY_Insurance_Coverage_35H_MEAN,0.0,2
POLICY_iply_area_area_21_MEAN,0.0,2
POLICY_Insurance_Coverage_66C_MEAN,0.0,2
POLICY_iply_area_area_12_MEAN,19.23118019104004,2
POLICY_Insurance_Coverage_10A_MEAN,142.72147035598755,2
POLICY_fassured_cat_2_MEAN,0.0,2
POLICY_Insurance_Coverage_41E_MEAN,0.0,2
POLICY_iply_area_area_9_MEAN,43.646910190582275,2
POLICY_pdmg_acc_MAX,2167.655930519104,2
POLICY_pdmg_acc_MEAN,2301.5892944335938,2
POLICY_iply_area_area_15_MEAN,31.440459966659546,2
POLICY_Insurance_Coverage_02K_MEAN,203.47267055511475,2
POLICY_Insurance_Coverage_00I_MEAN,98.29018950462341,2
POLICY_Insurance_Coverage_42F_MEAN,0.0,2
POLICY_Insurance_Coverage_26H_MEAN,82.09048986434937,2
POLICY_Imported_or_Domestic_Car_index_24_MEAN,40.90477967262268,2
POLICY_Insurance_Coverage_29B_MEAN,149.84508991241455,2
POLICY_Insurance_Coverage_67D_MEAN,0.0,2
POLICY_iply_area_area_11_MEAN,8.268589973449707,2
POLICY_Engine_Displacement_(Cubic_Centimeter)_MAX,3180.432028770447,2
POLICY_Insurance_Coverage_55J_MEAN,316.6855185031891,2
POLICY_Insurance_Coverage_18I_MEAN,0.0,2
POLICY_Replacement_cost_of_insured_vehicle_MAX,1688.8703125715256,2
POLICY_Replacement_cost_of_insured_vehicle_MEAN,64.76488018035889,2
POLICY_Replacement_cost_of_insured_vehicle_SUM,1156.160127401352,2
POLICY_Insurance_Coverage_57L_MEAN,104.66344046592712,2
POLICY_iply_area_area_17_MEAN,0.0,2
POLICY_Insurance_Coverage_20K_MEAN,496.3477611541748,2
POLICY_Insurance_Coverage_25G_MEAN,0.0,2
POLICY_fassured_cat_3_MEAN,0.0,2
POLICY_iply_area_area_3_MEAN,65.39263010025024,2
POLICY_Insurance_Coverage_09@_MEAN,103.40962958335876,2
POLICY_Imported_or_Domestic_Car_index_20_MEAN,2.5719499588012695,2
POLICY_Insurance_Coverage_09I_MEAN,0.0,2
POLICY_Insurance_Coverage_08H_MEAN,48.734469413757324,2
POLICY_Imported_or_Domestic_Car_index_21_MEAN,0.0,2
POLICY_Insurance_Coverage_41N_MEAN,244.23913955688477,2
POLICY_COUNT,97.57156133651733,2
POLICY_CURR_Insured_Amount3_MAX,22.46732997894287,2
POLICY_CURR_Insured_Amount3_MEAN,448.6308476924896,2
POLICY_CURR_Insured_Amount3_SUM,6.184070110321045,2
POLICY_CURR_Insured_Amount1_MAX,16.386579751968384,2
POLICY_CURR_Insured_Amount1_MEAN,342.4158103466034,2
POLICY_CURR_Insured_Amount1_SUM,69.24595999717712,2
POLICY_CURR_New_Insured_Amount_max_MAX,0.0,2
POLICY_CURR_New_Insured_Amount_max_MEAN,11.305200099945068,2
POLICY_CURR_New_Insured_Amount_max_SUM,0.0,2
POLICY_CURR_Premium_MAX,49038.923914432526,2
POLICY_CURR_Premium_MEAN,1481.209371805191,2
POLICY_CURR_Premium_SUM,22083.63871073723,2
POLICY_CURR_Insured_to_Premium_ratio_MAX,22267.711963891983,2
POLICY_CURR_Insured_to_Premium_ratio_MEAN,2509.9230785369873,2
POLICY_CURR_Insured_Amount2_MAX,23.712030172348022,2
POLICY_CURR_Insured_Amount2_MEAN,231.1371304988861,2
POLICY_CURR_Insured_Amount2_SUM,15.716409921646118,2
POLICY_CURR_Deductible_calc_MAX,36.35026979446411,2
