feature,importance,fold
POLICY_iply_area_area_7_MEAN,0.0,4
POLICY_iply_area_area_13_MEAN,7.491159915924072,4
POLICY_Insurance_Coverage_57C_MEAN,0.0,4
POLICY_iply_area_area_2_MEAN,202.31241941452026,4
POLICY_iply_area_area_10_MEAN,29.2605402469635,4
POLICY_Insurance_Coverage_65K_MEAN,0.0,4
POLICY_Deductible_calc_MAX,23420.52059674263,4
POLICY_Deductible_calc_MEAN,297.44007110595703,4
POLICY_Deductible_calc_SUM,1393.3919515609741,4
POLICY_Insured_Amount1_MAX,292.69442915916443,4
POLICY_Insured_Amount1_MEAN,784.9914972782135,4
POLICY_Insured_Amount1_SUM,591.8451037406921,4
POLICY_iply_area_area_0_MEAN,140.7253999710083,4
POLICY_iply_area_area_4_MEAN,5.1598100662231445,4
POLICY_qpt_MAX,1878.7723188400269,4
POLICY_qpt_MEAN,69.49194049835205,4
POLICY_iply_area_area_19_MEAN,0.0,4
POLICY_Insurance_Coverage_16G_MEAN,3676.127429485321,4
POLICY_Insurance_Coverage_05E_MEAN,206.8861117362976,4
POLICY_Insurance_Coverage_36I_MEAN,0.0,4
POLICY_Insurance_Coverage_37J_MEAN,0.0,4
POLICY_Insurance_Coverage_71H_MEAN,0.0,4
POLICY_Insurance_Coverage_29K_MEAN,208.881089925766,4
POLICY_Policy_days_from_ibirth_MEAN,6820.3385446071625,4
POLICY_Insurance_Coverage_06F_MEAN,6.675419807434082,4
POLICY_Insurance_Coverage_04M_MEAN,2517.9789855480194,4
POLICY_Insurance_Coverage_35H_MEAN,0.0,4
POLICY_iply_area_area_21_MEAN,0.0,4
POLICY_Insurance_Coverage_66C_MEAN,0.0,4
POLICY_iply_area_area_12_MEAN,22.83965039253235,4
POLICY_Insurance_Coverage_10A_MEAN,101.78179836273193,4
POLICY_fassured_cat_2_MEAN,0.0,4
POLICY_Insurance_Coverage_41E_MEAN,0.0,4
POLICY_iply_area_area_9_MEAN,23.03050994873047,4
POLICY_pdmg_acc_MAX,4746.818140029907,4
POLICY_pdmg_acc_MEAN,111.95600128173828,4
POLICY_iply_area_area_15_MEAN,42.480210065841675,4
POLICY_Insurance_Coverage_02K_MEAN,100.34229826927185,4
POLICY_Insurance_Coverage_00I_MEAN,116.30849027633667,4
POLICY_Insurance_Coverage_42F_MEAN,17.128199815750122,4
POLICY_Insurance_Coverage_26H_MEAN,49.585440158843994,4
POLICY_Imported_or_Domestic_Car_index_24_MEAN,19.1839702129364,4
POLICY_Insurance_Coverage_29B_MEAN,113.04016017913818,4
POLICY_Insurance_Coverage_67D_MEAN,0.0,4
POLICY_iply_area_area_11_MEAN,0.0,4
POLICY_Engine_Displacement_(Cubic_Centimeter)_MAX,2807.995570898056,4
POLICY_Insurance_Coverage_55J_MEAN,344.71083879470825,4
POLICY_Insurance_Coverage_18I_MEAN,0.0,4
POLICY_Replacement_cost_of_insured_vehicle_MAX,1171.5421311855316,4
POLICY_Replacement_cost_of_insured_vehicle_MEAN,52.28668975830078,4
POLICY_Replacement_cost_of_insured_vehicle_SUM,864.0094819068909,4
POLICY_Insurance_Coverage_57L_MEAN,16.909429788589478,4
POLICY_iply_area_area_17_MEAN,0.0,4
POLICY_Insurance_Coverage_20K_MEAN,389.08496952056885,4
POLICY_Insurance_Coverage_25G_MEAN,0.0,4
POLICY_fassured_cat_3_MEAN,0.0,4
POLICY_iply_area_area_3_MEAN,70.55091047286987,4
POLICY_Insurance_Coverage_09@_MEAN,117.32398962974548,4
POLICY_Imported_or_Domestic_Car_index_20_MEAN,11.397510051727295,4
POLICY_Insurance_Coverage_09I_MEAN,0.0,4
POLICY_Insurance_Coverage_08H_MEAN,28.30864953994751,4
POLICY_Imported_or_Domestic_Car_index_21_MEAN,0.0,4
POLICY_Insurance_Coverage_41N_MEAN,489.04132771492004,4
POLICY_COUNT,38.139710426330566,4
POLICY_CURR_Insured_Amount3_MAX,0.0,4
POLICY_CURR_Insured_Amount3_MEAN,426.578006029129,4
POLICY_CURR_Insured_Amount3_SUM,0.0,4
POLICY_CURR_Insured_Amount1_MAX,17.753469944000244,4
POLICY_CURR_Insured_Amount1_MEAN,317.8601894378662,4
POLICY_CURR_Insured_Amount1_SUM,22.719420194625854,4
POLICY_CURR_New_Insured_Amount_max_MAX,0.0,4
POLICY_CURR_New_Insured_Amount_max_MEAN,10.283100128173828,4
POLICY_CURR_New_Insured_Amount_max_SUM,0.0,4
POLICY_CURR_Premium_MAX,35833.38935256004,4
POLICY_CURR_Premium_MEAN,8518.118537902832,4
POLICY_CURR_Premium_SUM,31602.441571712494,4
POLICY_CURR_Insured_to_Premium_ratio_MAX,10189.7896027565,4
POLICY_CURR_Insured_to_Premium_ratio_MEAN,1750.0282337665558,4
POLICY_CURR_Insured_Amount2_MAX,0.0,4
POLICY_CURR_Insured_Amount2_MEAN,195.21047949790955,4
POLICY_CURR_Insured_Amount2_SUM,3.816699981689453,4
POLICY_CURR_Deductible_calc_MAX,10.028599739074707,4
POLICY_CURR_Deductible_calc_MEAN,411.9862627983093,4
POLICY_CURR_Deductible_calc_SUM,15.627119541168213,4
CLAIM_Coverage_70P_MEAN,0.0,4
CLAIM_Coverage_41N_MEAN,0.0,4
CLAIM_Coverage_03L_MEAN,0.0,4
CLAIM_Coverage_16P_MEAN,3812.5594749450684,4
CLAIM_Marital_Status_of_Driver_stat_2_MEAN,58.358529567718506,4
CLAIM_Coverage_10A_MEAN,0.0,4
CLAIM_Driver_days_from_accident_MEAN,2129.5542945861816,4
CLAIM_Coverage_15O_MEAN,0.0,4
CLAIM_Coverage_15F_MEAN,0.0,4
CLAIM_Cause_of_Loss_cause_2_MEAN,0.0,4
CLAIM_Coverage_00I_MEAN,0.0,4
CLAIM_Coverage_32N_MEAN,0.0,4
CLAIM_Cause_of_Loss_cause_9_MEAN,0.0,4
CLAIM_Coverage_02K_MEAN,3.380889892578125,4
CLAIM_Coverage_14N_MEAN,0.0,4
CLAIM_Coverage_57C_MEAN,0.0,4
CLAIM_Coverage_18@_MEAN,0.0,4
CLAIM_Driver's_Relationship_with_Insured_rls_4_MEAN,0.0,4
CLAIM_Cause_of_Loss_cause_14_MEAN,0.0,4
CLAIM_Coverage_42F_MEAN,0.0,4
CLAIM_Coverage_05N_MEAN,0.0,4
CLAIM_Cause_of_Loss_cause_3_MEAN,0.0,4
CLAIM_Coverage_20B_MEAN,195.31979250907898,4
CLAIM_Coverage_12L_MEAN,0.0,4
CLAIM_Cause_of_Loss_cause_11_MEAN,0.0,4
CLAIM_Cause_of_Loss_cause_6_MEAN,0.0,4
CLAIM_Coverage_56B_MEAN,0.0,4
CLAIM_Paid_Loss_Amount_MEAN,3154.0788910388947,4
CLAIM_Paid_Loss_Amount_MAX,3445.5281088352203,4
CLAIM_Paid_Loss_Amount_SUM,2053.389028072357,4
CLAIM_Coverage_41E_MEAN,0.0,4
CLAIM_Cause_of_Loss_cause_10_MEAN,0.0,4
CLAIM_Coverage_34P_MEAN,0.0,4
CLAIM_Coverage_45@_MEAN,0.0,4
CLAIM_Driver's_Gender_MEAN,227.9744577407837,4
CLAIM_Coverage_01A_MEAN,0.0,4
CLAIM_Cause_of_Loss_cause_5_MEAN,4.911819934844971,4
CLAIM_Driver's_Relationship_with_Insured_rls_5_MEAN,10.451600074768066,4
CLAIM_Nature_of_the_claim_MEAN,124.26862239837646,4
CLAIM_Nature_of_the_claim_MAX,0.0,4
CLAIM_At_Fault?_MAX,316.54342126846313,4
CLAIM_At_Fault?_MEAN,390.8378119468689,4
CLAIM_At_Fault?_SUM,815.4171075820923,4
CLAIM_Coverage_40M_MEAN,0.0,4
CLAIM_Coverage_06F_MEAN,0.0,4
CLAIM_paid_Expenses_Amount_MAX,73.9696888923645,4
CLAIM_paid_Expenses_Amount_MEAN,85.90249061584473,4
CLAIM_paid_Expenses_Amount_SUM,83.5503797531128,4
CLAIM_Coverage_57L_MEAN,0.0,4
CLAIM_Cause_of_Loss_cause_1_MEAN,64.84951114654541,4
CLAIM_Coverage_35H_MEAN,0.0,4
CLAIM_Coverage_04M_MEAN,53.90201926231384,4
CLAIM_Driver's_Relationship_with_Insured_rls_1_MEAN,126.14076089859009,4
CLAIM_Driver's_Relationship_with_Insured_rls_2_MEAN,51.84339094161987,4
CLAIM_Driver's_Relationship_with_Insured_rls_7_MEAN,0.0,4
CLAIM_Cause_of_Loss_cause_13_MEAN,0.0,4
CLAIM_Deductible_MAX,0.0,4
CLAIM_Deductible_MEAN,0.0,4
CLAIM_Deductible_SUM,0.0,4
CLAIM_number_of_claimants_MAX,0.0,4
CLAIM_number_of_claimants_MEAN,122.9266881942749,4
CLAIM_number_of_claimants_SUM,120.51229882240295,4
CLAIM_Coverage_18I_MEAN,0.0,4
CLAIM_Salvage_or_Subrogation?_MAX,111.85215139389038,4
CLAIM_Salvage_or_Subrogation?_MEAN,207.65027904510498,4
CLAIM_Salvage_or_Subrogation?_SUM,0.0,4
CLAIM_Driver_days_from_birth_MEAN,278.5930907726288,4
CLAIM_Coverage_26H_MEAN,0.0,4
CLAIM_Cause_of_Loss_cause_4_MEAN,4.148469924926758,4
CLAIM_Coverage_25G_MEAN,0.0,4
CLAIM_Coverage_14E_MEAN,0.0,4
CLAIM_Coverage_07P_MEAN,0.0,4
CLAIM_Coverage_29B_MEAN,0.0,4
CLAIM_Coverage_56K_MEAN,0.0,4
CLAIM_Cause_of_Loss_cause_12_MEAN,0.0,4
CLAIM_Cause_of_Loss_cause_15_MEAN,0.0,4
CLAIM_Cause_of_Loss_cause_8_MEAN,0.0,4
CLAIM_Coverage_55J_MEAN,3.182800054550171,4
CLAIM_Cause_of_Loss_cause_16_MEAN,0.0,4
CLAIM_Coverage_66L_MEAN,0.0,4
CLAIM_Coverage_33O_MEAN,0.0,4
CLAIM_Coverage_29K_MEAN,0.0,4
CLAIM_Coverage_16G_MEAN,85.87207961082458,4
CLAIM_Coverage_33F_MEAN,0.0,4
CLAIM_Coverage_46A_MEAN,0.0,4
CLAIM_Driver's_Relationship_with_Insured_rls_6_MEAN,3.819780111312866,4
CLAIM_Cause_of_Loss_cause_7_MEAN,0.0,4
CLAIM_Coverage_05E_MEAN,0.0,4
CLAIM_Coverage_08H_MEAN,0.0,4
CLAIM_Coverage_51O_MEAN,0.0,4
CLAIM_Marital_Status_of_Driver_stat_1_MEAN,0.0,4
CLAIM_Coverage_36I_MEAN,0.0,4
CLAIM_Driver's_Relationship_with_Insured_rls_3_MEAN,0.0,4
CLAIM_Cause_of_Loss_cause_0_MEAN,6985.249449253082,4
CLAIM_Coverage_20K_MEAN,57.7876296043396,4
CLAIM_Coverage_09@_MEAN,0.0,4
CLAIM_Coverage_70G_MEAN,0.0,4
CLAIM_COUNT,0.0,4
CLAIM_NUNIQUE_COUNT,92.04037928581238,4
POLICY_Imported_or_Domestic_Car_index_10_MEAN,102.08724069595337,5
POLICY_Imported_or_Domestic_Car_index_90_MEAN,0.0,5
POLICY_Insurance_Coverage_07P_MEAN,0.0,5
POLICY_Insurance_Coverage_45@_MEAN,0.0,5
POLICY_Insurance_Coverage_47B_MEAN,0.0,5
POLICY_Insurance_Coverage_40M_MEAN,59.34465980529785,5
POLICY_Insurance_Coverage_12L_MEAN,311.66242694854736,5
POLICY_Multiple_Products_with_TmNewa_(Yes_or_No?)_MAX,397.9630081653595,5
POLICY_Multiple_Products_with_TmNewa_(Yes_or_No?)_MEAN,0.0,5
POLICY_Multiple_Products_with_TmNewa_(Yes_or_No?)_SUM,194.00409030914307,5
POLICY_Manafactured_Year_and_Month_diff_MAX,5735.479880809784,5
POLICY_Imported_or_Domestic_Car_index_50_MEAN,12.908700227737427,5
POLICY_Imported_or_Domestic_Car_index_22_MEAN,0.0,5
POLICY_Insurance_Coverage_18@_MEAN,51.84469985961914,5
POLICY_Imported_or_Domestic_Car_index_40_MEAN,3.3651599884033203,5
POLICY_Insurance_Coverage_03L_MEAN,23.583149671554565,5
POLICY_Policy_days_from_dbirth_MEAN,2421.3142437934875,5
POLICY_Insurance_Coverage_15F_MEAN,45.442909955978394,5
POLICY_Insurance_Coverage_46A_MEAN,0.0,5
POLICY_Main_Insurance_Coverage_Group_車責_MEAN,317.14327096939087,5
POLICY_Insurance_Coverage_68E_MEAN,0.0,5
POLICY_iply_area_area_20_MEAN,0.0,5
POLICY_Insured_Amount3_MAX,29571.901438474655,5
POLICY_Insured_Amount3_MEAN,5146.887386083603,5
POLICY_Insured_Amount3_SUM,688.545271396637,5
POLICY_Main_Insurance_Coverage_Group_竊盜_MEAN,19484.59058713913,5
POLICY_Insurance_Coverage_33O_MEAN,0.0,5
POLICY_Coverage_Deductible_if_applied_MAX,43.51729774475098,5
POLICY_Coverage_Deductible_if_applied_MEAN,814.346138715744,5
POLICY_Coverage_Deductible_if_applied_SUM,64.22715902328491,5
POLICY_lia_class_MAX,39545.87748384476,5
POLICY_lia_class_MEAN,78.61466932296753,5
POLICY_Insurance_Coverage_01A_MEAN,37.12721037864685,5
POLICY_Insurance_Coverage_01J_MEAN,0.0,5
POLICY_Main_Insurance_Coverage_Group_車損_MEAN,701.5403838157654,5
POLICY_Insurance_Coverage_56B_MEAN,0.0,5
POLICY_Insurance_Coverage_05N_MEAN,1010.6725416183472,5
POLICY_Premium_MAX,5351.4627277851105,5
POLICY_Premium_MEAN,2319.0201613903046,5
POLICY_Premium_SUM,1563.0082185268402,5
POLICY_Insurance_Coverage_51O_MEAN,1179.7499468326569,5
POLICY_fassured_cat_1_MEAN,247.0341033935547,5
POLICY_Insurance_Coverage_70P_MEAN,0.0,5
POLICY_iply_area_area_5_MEAN,45.597179651260376,5
POLICY_Insurance_Coverage_16P_MEAN,105.28309774398804,5
POLICY_Insurance_Coverage_14E_MEAN,65.87408971786499,5
POLICY_Imported_or_Domestic_Car_index_23_MEAN,0.0,5
POLICY_Insurance_Coverage_66L_MEAN,0.0,5
POLICY_Insurance_Coverage_56K_MEAN,0.0,5
POLICY_Insurance_Coverage_70G_MEAN,0.0,5
POLICY_Insurance_Coverage_34P_MEAN,0.0,5
POLICY_Imported_or_Domestic_Car_index_30_MEAN,76.95808839797974,5
POLICY_plia_acc_MAX,10256.570584774017,5
POLICY_plia_acc_MEAN,232.60650444030762,5
POLICY_iply_area_area_18_MEAN,0.0,5
POLICY_Insurance_Coverage_33F_MEAN,0.0,5
POLICY_Insurance_Coverage_20B_MEAN,161.44084215164185,5
POLICY_iply_area_area_1_MEAN,26.878780841827393,5
POLICY_Insurance_Coverage_32N_MEAN,0.0,5
POLICY_Insurance_Coverage_27I_MEAN,0.0,5
POLICY_Insurance_Coverage_15O_MEAN,81.52007055282593,5
POLICY_iply_area_area_16_MEAN,0.0,5
POLICY_iply_area_area_6_MEAN,16.447559595108032,5
POLICY_fassured_cat_0_MEAN,0.0,5
POLICY_Manafactured_Year_and_Month_MAX,129.3009581565857,5
POLICY_Insurance_Coverage_72@_MEAN,0.0,5
POLICY_Insurance_Coverage_14N_MEAN,0.0,5
POLICY_Insured_Amount2_MAX,105.79843926429749,5
POLICY_Insured_Amount2_MEAN,428.0030701160431,5
POLICY_Insured_Amount2_SUM,202.1236801147461,5
POLICY_iply_area_area_14_MEAN,91.31671905517578,5
POLICY_Insurance_Coverage_68N_MEAN,0.0,5
POLICY_New_Insured_Amount_max_MAX,34.940239906311035,5
POLICY_New_Insured_Amount_max_MEAN,28.366010189056396,5
POLICY_New_Insured_Amount_max_SUM,78.05157923698425,5
POLICY_iply_area_area_8_MEAN,86.00069904327393,5
POLICY_iply_area_area_7_MEAN,8.098479986190796,5
POLICY_iply_area_area_13_MEAN,7.395999908447266,5
POLICY_Insurance_Coverage_57C_MEAN,0.0,5
POLICY_iply_area_area_2_MEAN,275.41771268844604,5
POLICY_iply_area_area_10_MEAN,33.462430238723755,5
POLICY_Insurance_Coverage_65K_MEAN,0.0,5
POLICY_Deductible_calc_MAX,19688.644854784012,5
POLICY_Deductible_calc_MEAN,491.75644278526306,5
POLICY_Deductible_calc_SUM,1679.7931215763092,5
POLICY_Insured_Amount1_MAX,343.2510006427765,5
POLICY_Insured_Amount1_MEAN,403.831661939621,5
POLICY_Insured_Amount1_SUM,444.78987669944763,5
POLICY_iply_area_area_0_MEAN,163.22083187103271,5
POLICY_iply_area_area_4_MEAN,15.629889726638794,5
POLICY_qpt_MAX,1851.1797506809235,5
POLICY_qpt_MEAN,71.9059796333313,5
POLICY_iply_area_area_19_MEAN,0.0,5
POLICY_Insurance_Coverage_16G_MEAN,5014.427847862244,5
POLICY_Insurance_Coverage_05E_MEAN,131.66433191299438,5
POLICY_Insurance_Coverage_36I_MEAN,0.0,5
POLICY_Insurance_Coverage_37J_MEAN,0.0,5
POLICY_Insurance_Coverage_71H_MEAN,0.0,5
POLICY_Insurance_Coverage_29K_MEAN,201.8410999774933,5
POLICY_Policy_days_from_ibirth_MEAN,6945.196957588196,5
POLICY_Insurance_Coverage_06F_MEAN,0.0,5
POLICY_Insurance_Coverage_04M_MEAN,2342.307143688202,5
POLICY_Insurance_Coverage_35H_MEAN,0.0,5
POLICY_iply_area_area_21_MEAN,0.0,5
POLICY_Insurance_Coverage_66C_MEAN,0.0,5
POLICY_iply_area_area_12_MEAN,2.604919910430908,5
POLICY_Insurance_Coverage_10A_MEAN,111.91674947738647,5
POLICY_fassured_cat_2_MEAN,0.0,5
POLICY_Insurance_Coverage_41E_MEAN,0.0,5
POLICY_iply_area_area_9_MEAN,52.02397966384888,5
POLICY_pdmg_acc_MAX,4670.55841255188,5
POLICY_pdmg_acc_MEAN,65.69611930847168,5
POLICY_iply_area_area_15_MEAN,11.837899684906006,5
POLICY_Insurance_Coverage_02K_MEAN,121.87502884864807,5
POLICY_Insurance_Coverage_00I_MEAN,91.76862001419067,5
POLICY_Insurance_Coverage_42F_MEAN,19.808319807052612,5
POLICY_Insurance_Coverage_26H_MEAN,57.8650598526001,5
POLICY_Imported_or_Domestic_Car_index_24_MEAN,35.1711802482605,5
POLICY_Insurance_Coverage_29B_MEAN,171.83168053627014,5
POLICY_Insurance_Coverage_67D_MEAN,0.0,5
POLICY_iply_area_area_11_MEAN,0.0,5
POLICY_Engine_Displacement_(Cubic_Centimeter)_MAX,3039.088230609894,5
POLICY_Insurance_Coverage_55J_MEAN,319.3608283996582,5
POLICY_Insurance_Coverage_18I_MEAN,0.0,5
POLICY_Replacement_cost_of_insured_vehicle_MAX,1222.6188216209412,5
POLICY_Replacement_cost_of_insured_vehicle_MEAN,94.66742944717407,5
POLICY_Replacement_cost_of_insured_vehicle_SUM,1041.4130337238312,5
POLICY_Insurance_Coverage_57L_MEAN,22.478220462799072,5
POLICY_iply_area_area_17_MEAN,0.0,5
POLICY_Insurance_Coverage_20K_MEAN,479.0440864562988,5
POLICY_Insurance_Coverage_25G_MEAN,0.0,5
POLICY_fassured_cat_3_MEAN,0.0,5
POLICY_iply_area_area_3_MEAN,47.997129917144775,5
POLICY_Insurance_Coverage_09@_MEAN,34.89821004867554,5
POLICY_Imported_or_Domestic_Car_index_20_MEAN,0.0,5
POLICY_Insurance_Coverage_09I_MEAN,0.0,5
POLICY_Insurance_Coverage_08H_MEAN,22.988990306854248,5
POLICY_Imported_or_Domestic_Car_index_21_MEAN,0.0,5
POLICY_Insurance_Coverage_41N_MEAN,393.45009422302246,5
POLICY_COUNT,27.643939971923828,5
POLICY_CURR_Insured_Amount3_MAX,0.0,5
POLICY_CURR_Insured_Amount3_MEAN,279.33370876312256,5
POLICY_CURR_Insured_Amount3_SUM,0.0,5
POLICY_CURR_Insured_Amount1_MAX,16.84883975982666,5
POLICY_CURR_Insured_Amount1_MEAN,294.11544847488403,5
POLICY_CURR_Insured_Amount1_SUM,84.23743057250977,5
POLICY_CURR_New_Insured_Amount_max_MAX,0.0,5
POLICY_CURR_New_Insured_Amount_max_MEAN,20.84516954421997,5
POLICY_CURR_New_Insured_Amount_max_SUM,0.0,5
POLICY_CURR_Premium_MAX,34650.04268503189,5
POLICY_CURR_Premium_MEAN,4065.1582136154175,5
POLICY_CURR_Premium_SUM,28487.92927479744,5
POLICY_CURR_Insured_to_Premium_ratio_MAX,20099.476389169693,5
POLICY_CURR_Insured_to_Premium_ratio_MEAN,1782.0012102127075,5
POLICY_CURR_Insured_Amount2_MAX,0.0,5
POLICY_CURR_Insured_Amount2_MEAN,212.39486956596375,5
POLICY_CURR_Insured_Amount2_SUM,33.73236036300659,5
POLICY_CURR_Deductible_calc_MAX,20.07767963409424,5
POLICY_CURR_Deductible_calc_MEAN,616.0967804193497,5
POLICY_CURR_Deductible_calc_SUM,8.130049705505371,5
CLAIM_Coverage_70P_MEAN,0.0,5
CLAIM_Coverage_41N_MEAN,0.0,5
CLAIM_Coverage_03L_MEAN,0.0,5
CLAIM_Coverage_16P_MEAN,2977.991384744644,5
CLAIM_Marital_Status_of_Driver_stat_2_MEAN,13.655700206756592,5
CLAIM_Coverage_10A_MEAN,0.0,5
CLAIM_Driver_days_from_accident_MEAN,1831.9906928539276,5
CLAIM_Coverage_15O_MEAN,0.0,5
CLAIM_Coverage_15F_MEAN,0.0,5
CLAIM_Cause_of_Loss_cause_2_MEAN,0.0,5
CLAIM_Coverage_00I_MEAN,0.0,5
CLAIM_Coverage_32N_MEAN,0.0,5
CLAIM_Cause_of_Loss_cause_9_MEAN,0.0,5
CLAIM_Coverage_02K_MEAN,0.0,5
CLAIM_Coverage_14N_MEAN,0.0,5
CLAIM_Coverage_57C_MEAN,0.0,5
CLAIM_Coverage_18@_MEAN,0.0,5
CLAIM_Driver's_Relationship_with_Insured_rls_4_MEAN,0.0,5
CLAIM_Cause_of_Loss_cause_14_MEAN,0.0,5
CLAIM_Coverage_42F_MEAN,0.0,5
CLAIM_Coverage_05N_MEAN,0.0,5
CLAIM_Cause_of_Loss_cause_3_MEAN,0.0,5
CLAIM_Coverage_20B_MEAN,413.9928066730499,5
CLAIM_Coverage_12L_MEAN,0.0,5
CLAIM_Cause_of_Loss_cause_11_MEAN,0.0,5
CLAIM_Cause_of_Loss_cause_6_MEAN,0.0,5
CLAIM_Coverage_56B_MEAN,0.0,5
CLAIM_Paid_Loss_Amount_MEAN,4683.123406887054,5
CLAIM_Paid_Loss_Amount_MAX,3912.812679052353,5
CLAIM_Paid_Loss_Amount_SUM,1147.027527332306,5
CLAIM_Coverage_41E_MEAN,0.0,5
CLAIM_Cause_of_Loss_cause_10_MEAN,0.0,5
CLAIM_Coverage_34P_MEAN,0.0,5
CLAIM_Coverage_45@_MEAN,0.0,5
CLAIM_Driver's_Gender_MEAN,233.92831945419312,5
CLAIM_Coverage_01A_MEAN,0.0,5
CLAIM_Cause_of_Loss_cause_5_MEAN,8.574180126190186,5
CLAIM_Driver's_Relationship_with_Insured_rls_5_MEAN,26.97457981109619,5
CLAIM_Nature_of_the_claim_MEAN,63.05799961090088,5
CLAIM_Nature_of_the_claim_MAX,0.0,5
CLAIM_At_Fault?_MAX,314.1465859413147,5
CLAIM_At_Fault?_MEAN,174.6015808582306,5
CLAIM_At_Fault?_SUM,917.1012091636658,5
CLAIM_Coverage_40M_MEAN,0.0,5
CLAIM_Coverage_06F_MEAN,0.0,5
CLAIM_paid_Expenses_Amount_MAX,87.53581953048706,5
CLAIM_paid_Expenses_Amount_MEAN,58.62890934944153,5
CLAIM_paid_Expenses_Amount_SUM,87.66125011444092,5
CLAIM_Coverage_57L_MEAN,0.0,5
CLAIM_Cause_of_Loss_cause_1_MEAN,23.14139986038208,5
CLAIM_Coverage_35H_MEAN,0.0,5
CLAIM_Coverage_04M_MEAN,40.818379402160645,5
CLAIM_Driver's_Relationship_with_Insured_rls_1_MEAN,144.09823989868164,5
CLAIM_Driver's_Relationship_with_Insured_rls_2_MEAN,26.135960578918457,5
CLAIM_Driver's_Relationship_with_Insured_rls_7_MEAN,0.0,5
CLAIM_Cause_of_Loss_cause_13_MEAN,0.0,5
CLAIM_Deductible_MAX,0.0,5
CLAIM_Deductible_MEAN,0.0,5
CLAIM_Deductible_SUM,0.0,5
CLAIM_number_of_claimants_MAX,0.0,5
CLAIM_number_of_claimants_MEAN,89.79191017150879,5
CLAIM_number_of_claimants_SUM,144.14704966545105,5
CLAIM_Coverage_18I_MEAN,0.0,5
CLAIM_Salvage_or_Subrogation?_MAX,60.732370376586914,5
CLAIM_Salvage_or_Subrogation?_MEAN,15.43574047088623,5
CLAIM_Salvage_or_Subrogation?_SUM,27.120699882507324,5
CLAIM_Driver_days_from_birth_MEAN,342.86049938201904,5
CLAIM_Coverage_26H_MEAN,0.0,5
CLAIM_Cause_of_Loss_cause_4_MEAN,0.0,5
CLAIM_Coverage_25G_MEAN,0.0,5
CLAIM_Coverage_14E_MEAN,0.0,5
CLAIM_Coverage_07P_MEAN,0.0,5
CLAIM_Coverage_29B_MEAN,0.0,5
CLAIM_Coverage_56K_MEAN,0.0,5
CLAIM_Cause_of_Loss_cause_12_MEAN,0.0,5
CLAIM_Cause_of_Loss_cause_15_MEAN,0.0,5
CLAIM_Cause_of_Loss_cause_8_MEAN,0.0,5
CLAIM_Coverage_55J_MEAN,24.993540287017822,5
CLAIM_Cause_of_Loss_cause_16_MEAN,0.0,5
CLAIM_Coverage_66L_MEAN,0.0,5
CLAIM_Coverage_33O_MEAN,0.0,5
CLAIM_Coverage_29K_MEAN,0.0,5
CLAIM_Coverage_16G_MEAN,19.20661997795105,5
CLAIM_Coverage_33F_MEAN,0.0,5
CLAIM_Coverage_46A_MEAN,0.0,5
CLAIM_Driver's_Relationship_with_Insured_rls_6_MEAN,17.498259782791138,5
CLAIM_Cause_of_Loss_cause_7_MEAN,0.0,5
CLAIM_Coverage_05E_MEAN,0.0,5
CLAIM_Coverage_08H_MEAN,0.0,5
CLAIM_Coverage_51O_MEAN,0.0,5
CLAIM_Marital_Status_of_Driver_stat_1_MEAN,16.8167405128479,5
CLAIM_Coverage_36I_MEAN,0.0,5
CLAIM_Driver's_Relationship_with_Insured_rls_3_MEAN,7.500510215759277,5
CLAIM_Cause_of_Loss_cause_0_MEAN,6874.094175815582,5
CLAIM_Coverage_20K_MEAN,27.818989753723145,5
CLAIM_Coverage_09@_MEAN,0.0,5
CLAIM_Coverage_70G_MEAN,0.0,5
CLAIM_COUNT,0.0,5
CLAIM_NUNIQUE_COUNT,87.99504089355469,5
